2,9.999500024998747e-06,1.0,3.0,2011-08-09 6,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 6,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 6,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 6,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 7,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,1.0,0.99999999975
1,9.999500024998747e-06,1.0,2.0,2011-08-09 7,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.0,0.99999999975
2,9.999500024998747e-06,1.0,3.0,2011-08-09 7,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 7,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 7,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 7,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 8,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,1.0,0.99999999975
1,9.999500024998747e-06,1.0,2.0,2011-08-09 8,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.0,0.99999999975
2,9.999500024998747e-06,1.0,3.0,2011-08-09 8,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 8,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 8,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 8,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 9,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,1.0,0.99999999975
1,9.999500024998747e-06,1.0,2.0,2011-08-09 9,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.0,0.99999999975
2,9.999500024998747e-06,1.0,3.0,2011-08-09 9,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 9,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 9,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 9,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 10,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,1.0,0.99999999975
1,9.999500024998747e-06,1.0,2.0,2011-08-09 10,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.0,0.99999999975
2,9.999500024998747e-06,1.0,3.0,2011-08-09 10,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 10,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 10,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 10,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 11,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,1.0,0.99999999975
1,9.999500024998747e-06,1.0,2.0,2011-08-09 11,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.0,0.99999999975
2,9.999500024998747e-06,1.0,3.0,2011-08-09 11,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 11,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 11,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 11,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 12,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,1.0,0.99999999975
1,9.999500024998747e-06,1.0,2.0,2011-08-09 12,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.0,0.99999999975
2,9.999500024998747e-06,1.0,3.0,2011-08-09 12,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 12,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 12,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 12,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 13,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,1.0,0.99999999975
1,9.999500024998747e-06,1.0,2.0,2011-08-09 13,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.0,0.99999999975
2,9.999500024998747e-06,1.0,3.0,2011-08-09 13,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 13,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 13,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 13,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 14,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,1.0,0.99999999975
1,9.999500024998747e-06,1.0,2.0,2011-08-09 14,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.0,0.99999999975
2,9.999500024998747e-06,1.0,3.0,2011-08-09 14,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 14,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 14,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 14,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 15,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,1.0,0.99999999975
1,9.999500024998747e-06,1.0,2.0,2011-08-09 15,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.0,0.99999999975
2,9.999500024998747e-06,1.0,3.0,2011-08-09 15,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.99999999975
3,9.999500024998747e-06,1.0,4.0,2011-08-09 15,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.99999999975
4,9.999500024998747e-06,1.0,5.0,2011-08-09 15,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.99999999975
5,9.999500024998747e-06,1.0,6.0,2011-08-09 15,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.99999999975
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 16,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,0.7435384615384615,0.9453492161968265
1,9.999500024998747e-06,1.0,2.0,2011-08-09 16,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,0.2564615384615384,0.9453492161968265
2,9.999500024998747e-06,1.0,3.0,2011-08-09 16,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.9453492161968265
3,9.999500024998747e-06,1.0,4.0,2011-08-09 16,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.9453492161968265
4,9.999500024998747e-06,1.0,5.0,2011-08-09 16,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.9453492161968265
5,9.999500024998747e-06,1.0,6.0,2011-08-09 16,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.9453492161968265
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999500024998746,1.0,1.0,2011-08-09 17,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,0.0,9.999999997511999e-06
1,9.999500024998747e-06,1.0,2.0,2011-08-09 17,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,1.0,9.999999997511999e-06
2,9.999500024998747e-06,1.0,3.0,2011-08-09 17,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,9.999999997511999e-06
3,9.999500024998747e-06,1.0,4.0,2011-08-09 17,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,9.999999997511999e-06
4,9.999500024998747e-06,1.0,5.0,2011-08-09 17,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,9.999999997511999e-06
5,9.999500024998747e-06,1.0,6.0,2011-08-09 17,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,9.999999997511999e-06
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.16666666666666669,2.0,1.0,2011-08-09 17,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,0.0,0.4082482904638629
1,0.16666666666666669,2.0,2.0,2011-08-09 17,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,1.0,0.4082482904638629
2,0.16666666666666669,2.0,3.0,2011-08-09 17,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.4082482904638629
3,0.16666666666666669,2.0,4.0,2011-08-09 17,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.4082482904638629
4,0.16666666666666669,2.0,5.0,2011-08-09 17,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.4082482904638629
5,0.16666666666666669,2.0,6.0,2011-08-09 17,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.4082482904638629
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.16666666666666669,2.0,1.0,2011-08-09 18,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,0.0,0.4082482904638629
1,0.16666666666666669,2.0,2.0,2011-08-09 18,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,1.0,0.4082482904638629
2,0.16666666666666669,2.0,3.0,2011-08-09 18,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.4082482904638629
3,0.16666666666666669,2.0,4.0,2011-08-09 18,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.4082482904638629
4,0.16666666666666669,2.0,5.0,2011-08-09 18,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.4082482904638629
5,0.16666666666666669,2.0,6.0,2011-08-09 18,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.4082482904638629
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.16666666666666669,2.0,1.0,2011-08-09 19,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974635259113406,116.33117190986741,0.0,0.4082482904638629
1,0.16666666666666669,2.0,2.0,2011-08-09 19,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97827833333335,116.30285500000001,1.0,0.4082482904638629
2,0.16666666666666669,2.0,3.0,2011-08-09 19,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97483458333335,116.30171395833338,0.0,0.4082482904638629
3,0.16666666666666669,2.0,4.0,2011-08-09 19,"T3-C, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.055356842257424,116.60881055898844,0.0,0.4082482904638629
4,0.16666666666666669,2.0,5.0,2011-08-09 19,"Nr.3, 一经路, 楼台村, 顺义区 / Shunyi, 100621, 中国",40.054201306027295,116.61301261679985,0.0,0.4082482904638629
5,0.16666666666666669,2.0,6.0,2011-08-09 19,"01/19, S225, 顺义区, 顺义区 / Shunyi, 100621, 中国",40.060348484848475,116.61726459595951,0.0,0.4082482904638629
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
