	Date	ClusterId	AvgLat	AvgLon	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
25	2009-04-26	1.0	39.95860229761654	116.70109653939296	0.0	0.0	0.0167	0.2	0.85	0.0833	0.0	0.0	0.0	0.0	0.0333	0.0	0.0	0.0	0.0	0.0	0.0	0.0833	0.0	0.0	0.0	0.0	0.0	0.0
26	2009-04-27	1.0	40.00589391453273	116.32379876324886	0.0	0.05	0.0	0.0167	0.0	0.9333	0.0167	0.0	0.0	0.2667	0.0	0.0	0.0	0.0	0.0333	0.0	0.0	0.0	0.0	0.0	0.0	0.0333	0.36669999999999997	0.0
27	2009-04-28	1.0	40.00381070789025	116.32350291876268	0.0	0.0	0.0	0.0	0.0	0.0167	0.0	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	2009-04-29	1.0	40.01589618858447	116.36455686414716	0.0	0.0	0.0	0.0	0.0167	0.05	0.05	0.0167	0.0	0.9167	0.6667000000000001	0.20009999999999997	0.2333	0.0	0.1667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	2009-04-30	1.0	39.97822246618335	116.3226467605855	0.0	0.0	0.0	0.2667	0.0	0.0	0.0	0.0	0.0	0.0333	0.7667	0.0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	2009-05-01	1.0	40.00790657987076	116.31169252915274	0.0	0.0	0.0	0.0167	0.0	0.0333	0.4667	0.2833	0.43329999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	2009-05-02	1.0	39.946884857008335	116.34462010870783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1833	0.2334	0.0	0.0	0.1167	0.4167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	2009-05-03	1.0	40.024105464608226	116.3874517681618	0.0	0.0	0.0	0.0	0.0	0.4	0.1333	0.0	0.0	0.1167	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	2009-05-04	1.0	40.002870283893515	116.32317838260951	0.0	0.0	0.0167	0.4667	0.05	0.0334	0.0	0.0	0.8	0.0167	0.2666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
34	2009-05-05	1.0	40.00492563718195	116.32259554323025	0.0	0.0	0.0	0.0167	0.2833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	2009-05-06	1.0	40.00019128138528	116.32708289826842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167	0.0	0.0	0.0	0.0	0.55	0.0	0.0	0.0	0.0	0.0
36	2009-05-07	1.0	39.995706658982044	116.32725617579277	0.0	0.0	0.0167	0.6333	0.15	0.0	0.0167	0.0	0.0	0.0333	0.1667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	2009-05-08	1.0	39.999964328781054	116.32723430064387	0.0	0.0	0.0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	2009-05-09	1.0	40.00474886428592	116.32151804063534	0.0	0.0	0.0	0.0	0.0	0.0333	0.0	0.0	0.0	0.0	0.0667	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0333	0.0	0.0	0.0	0.0	0.0
39	2009-05-10	1.0	40.00581640433654	116.32070431122524	0.0	0.0	0.05	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167	0.0
40	2009-05-11	1.0	39.99963986728499	116.32158947095985	0.0	0.0	0.0	0.0	0.0	0.0	0.0333	0.0	0.0	0.4167	0.5667000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.2667	0.0	0.0	0.0	0.0	0.0	0.0
41	2009-05-12	1.0	40.002770235815724	116.32466571898993	0.0	0.0167	0.0	0.0	0.05	0.7833	0.0	0.0167	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	2009-05-13	1.0	40.004188462812195	116.32343802443806	0.0	0.0	0.0	0.0	0.0	0.1333	0.0	0.0	0.0	0.9667	0.1833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	2009-05-14	1.0	40.004605763844786	116.32408255484395	0.0	0.0	0.0333	0.0167	0.4334	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	2009-05-15	1.0	40.00521171270464	116.32237783951895	0.0	0.0167	0.3833	0.2333	0.0	0.0	0.0	0.3667	0.0	0.0	0.6334000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	2009-05-16	1.0	39.99778547869428	116.32799515149438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	2009-05-17	1.0	40.00608933640515	116.32251156056161	0.0	0.0	0.0	0.0	0.0	0.0	0.9833	0.0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4667	0.0
47	2009-05-18	1.0	40.0034338626792	116.32440241273521	0.0	0.0	0.0	0.0	0.0	0.0	0.0167	0.0	0.7167	0.0	0.0	0.0167	0.2	0.0	0.4333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	2009-05-19	1.0	40.00565268891402	116.32250135556403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0334	0.05	0.6333	0.0	0.0	0.0	0.0	0.0	0.0167	0.0	0.0	0.0	0.0	0.0	0.0
49	2009-05-20	1.0	40.00381070789025	116.32350291876268	0.0	0.0167	0.0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833	0.0333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9667	0.0	0.0
50	2009-05-21	1.0	39.99691401913068	116.3237098465856	0.0	0.0	0.0	0.0	0.0167	1.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0167	0.4333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2
51	2009-05-22	1.0	32.685834694699714	120.61302648517739	0.2333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1667	0.5667	0.1167	0.3667	0.1834	0.1833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	2009-05-23	1.0	31.23258301749661	121.46162748027815	0.0	0.0	0.0167	0.8167	0.4834	0.8	0.0333	0.6333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	2009-05-24	1.0	39.999964328781054	116.32723430064387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0
54	2009-05-25	1.0	40.00749027196816	116.32389831526687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4833	0.3667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	2009-05-26	1.0	40.00562214653001	116.32383088234974	0.0	0.0	0.0	0.0	0.0	0.4667	0.05	0.55	0.0333	0.0167	0.0	0.0167	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0
56	2009-05-27	1.0	39.93417878894821	116.3753599237086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2833	0.0	0.0	0.2334	0.0667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	2009-05-28	1.0	39.907475353174604	116.38226450416667	0.0	0.0	0.7167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	2009-05-30	1.0	39.97048035761	116.35399316103873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167	0.0333	0.0	0.5333	0.0167	0.0	0.0	0.0	0.0	4.8333	0.0	0.0	0.0	0.0	0.0	0.0
