	(9-10)-1.0	(9-10)-2.0	(9-10)-3.0	(9-10)-4.0	(9-10)-5.0	(9-10)-6.0	(9-10)-7.0	(9-10)-8.0	(9-10)-9.0	(9-10)-10.0	(9-10)-11.0	(9-10)-12.0	(9-10)-13.0	(9-10)-14.0	(9-10)-15.0	(9-10)-16.0	(9-10)-17.0	(9-10)-18.0	(9-10)-19.0	(9-10)-20.0	(9-10)-21.0	(9-10)-22.0	(9-10)-23.0	(9-10)-24.0	(9-10)-25.0	(9-10)-26.0	(9-10)-27.0	(9-10)-28.0	(9-10)-29.0	(9-10)-30.0	(9-10)-31.0	(9-10)-32.0	(9-10)-33.0	(9-10)-34.0	(9-10)-35.0	(9-10)-36.0	(9-10)-37.0
23.0	1.094853480934547e-06	0.8346645657654271	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	0.16529711436274164	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06	1.094853480934547e-06
24.0	1.9985610360540476e-05	0.9992805180270238	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05	1.9985610360540476e-05
25.0	9.996501224571392e-06	0.12810900800104566	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	0.8715411144560934	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06	9.996501224571392e-06
26.0	9.996501224571405e-06	0.9619637768465632	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	0.037686345610577134	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06	9.996501224571405e-06
27.0	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	0.9996401295533602	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06
28.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
29.0	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	0.9996401295533602	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06	9.996401295533603e-06
30.0	3.4113947101209844e-06	0.9351945142044584	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	0.06468608698068655	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06	3.4113947101209844e-06
31.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
32.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
33.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
34.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
35.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
