1,6.046509984774e-07,3.0,1.0,2010-06-03 10,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999992688
2,6.046509984774e-07,3.0,2.0,2010-06-03 10,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999992688
3,6.046509984774e-07,3.0,4.0,2010-06-03 10,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999992688
4,6.046509984774e-07,3.0,5.0,2010-06-03 10,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999992688
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.99999764706436,3.0,3.0,2010-06-03 11,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,1.0,0.9999999999993078
1,5.882339100378589e-07,3.0,1.0,2010-06-03 11,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999993078
2,5.882339100378589e-07,3.0,2.0,2010-06-03 11,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999993078
3,5.882339100378589e-07,3.0,4.0,2010-06-03 11,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999993078
4,5.882339100378589e-07,3.0,5.0,2010-06-03 11,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999993078
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.99999764706436,3.0,3.0,2010-06-03 12,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,1.0,0.9999999999993078
1,5.882339100378589e-07,3.0,1.0,2010-06-03 12,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999993078
2,5.882339100378589e-07,3.0,2.0,2010-06-03 12,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999993078
3,5.882339100378589e-07,3.0,4.0,2010-06-03 12,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999993078
4,5.882339100378589e-07,3.0,5.0,2010-06-03 12,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999993078
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999973333404444,3.0,3.0,2010-06-03 13,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,1.0,0.9999999999991112
1,6.666648888936296e-07,3.0,1.0,2010-06-03 13,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999991112
2,6.666648888936296e-07,3.0,2.0,2010-06-03 13,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999991112
3,6.666648888936296e-07,3.0,4.0,2010-06-03 13,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999991112
4,6.666648888936296e-07,3.0,5.0,2010-06-03 13,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999991112
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999973333404444,3.0,3.0,2010-06-03 14,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,1.0,0.9999999999991112
1,6.666648888936296e-07,3.0,1.0,2010-06-03 14,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999991112
2,6.666648888936296e-07,3.0,2.0,2010-06-03 14,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999991112
3,6.666648888936296e-07,3.0,4.0,2010-06-03 14,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999991112
4,6.666648888936296e-07,3.0,5.0,2010-06-03 14,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999991112
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999971428653062,3.0,3.0,2010-06-03 15,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0.3,0.9999999999989796
1,7.142836734752188e-07,3.0,1.0,2010-06-03 15,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999989796
2,7.142836734752188e-07,3.0,2.0,2010-06-03 15,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999989796
3,7.142836734752188e-07,3.0,4.0,2010-06-03 15,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999989796
4,7.142836734752188e-07,3.0,5.0,2010-06-03 15,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999989796
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999971428653062,3.0,3.0,2010-06-03 16,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0,
1,7.142836734752188e-07,3.0,1.0,2010-06-03 16,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0,
2,7.142836734752188e-07,3.0,2.0,2010-06-03 16,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0,
3,7.142836734752188e-07,3.0,4.0,2010-06-03 16,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0,
4,7.142836734752188e-07,3.0,5.0,2010-06-03 16,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0,
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.999986666844442,1.0,1.0,2010-06-04 0,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,1.0,0.9999999999777779
1,3.333288889481474e-06,1.0,2.0,2010-06-04 0,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999777779
2,3.333288889481474e-06,1.0,3.0,2010-06-04 0,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0.0,0.9999999999777779
3,3.333288889481474e-06,1.0,4.0,2010-06-04 0,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999777779
4,3.333288889481474e-06,1.0,5.0,2010-06-04 0,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999777779
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9555571110955556,1.0,1.0,2010-06-04 1,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0,
1,0.04443288900444329,1.0,2.0,2010-06-04 1,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0,
2,3.3333000003333307e-06,1.0,3.0,2010-06-04 1,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0,
3,3.3333000003333307e-06,1.0,4.0,2010-06-04 1,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0,
4,3.3333000003333307e-06,1.0,5.0,2010-06-04 1,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0,
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999896295725764,1.0,1.0,2010-06-04 21,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,1.0,0.9999999999865564
1,2.5926068558497942e-06,1.0,2.0,2010-06-04 21,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999865564
2,2.5926068558497942e-06,1.0,3.0,2010-06-04 21,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0.0,0.9999999999865564
3,2.5926068558497942e-06,1.0,4.0,2010-06-04 21,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999865564
4,2.5926068558497942e-06,1.0,5.0,2010-06-04 21,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999865564
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999900000999994,1.0,1.0,2010-06-04 22,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,1.0,0.9999999999874999
1,2.4999750002499985e-06,1.0,2.0,2010-06-04 22,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999874999
2,2.4999750002499985e-06,1.0,3.0,2010-06-04 22,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0.0,0.9999999999874999
3,2.4999750002499985e-06,1.0,4.0,2010-06-04 22,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999874999
4,2.4999750002499985e-06,1.0,5.0,2010-06-04 22,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999874999
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.2,1.0,1.0,2010-06-04 23,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0,
1,0.2,1.0,2.0,2010-06-04 23,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0,
2,0.2,1.0,3.0,2010-06-04 23,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0,
3,0.2,1.0,4.0,2010-06-04 23,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0,
4,0.2,1.0,5.0,2010-06-04 23,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0,
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.999997581396006,3.0,3.0,2010-06-04 10,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,1.0,0.9999999999992688
1,6.046509984774e-07,3.0,1.0,2010-06-04 10,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999992688
2,6.046509984774e-07,3.0,2.0,2010-06-04 10,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999992688
3,6.046509984774e-07,3.0,4.0,2010-06-04 10,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999992688
4,6.046509984774e-07,3.0,5.0,2010-06-04 10,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999992688
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.99999764706436,3.0,3.0,2010-06-04 11,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,1.0,0.9999999999993078
1,5.882339100378589e-07,3.0,1.0,2010-06-04 11,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999993078
2,5.882339100378589e-07,3.0,2.0,2010-06-04 11,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999993078
3,5.882339100378589e-07,3.0,4.0,2010-06-04 11,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999993078
4,5.882339100378589e-07,3.0,5.0,2010-06-04 11,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999993078
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.99999764706436,3.0,3.0,2010-06-04 12,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,1.0,0.9999999999993078
1,5.882339100378589e-07,3.0,1.0,2010-06-04 12,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999993078
2,5.882339100378589e-07,3.0,2.0,2010-06-04 12,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999993078
3,5.882339100378589e-07,3.0,4.0,2010-06-04 12,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999993078
4,5.882339100378589e-07,3.0,5.0,2010-06-04 12,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999993078
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999973333404444,3.0,3.0,2010-06-04 13,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,1.0,0.9999999999991112
1,6.666648888936296e-07,3.0,1.0,2010-06-04 13,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999991112
2,6.666648888936296e-07,3.0,2.0,2010-06-04 13,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999991112
3,6.666648888936296e-07,3.0,4.0,2010-06-04 13,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999991112
4,6.666648888936296e-07,3.0,5.0,2010-06-04 13,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999991112
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999973333404444,3.0,3.0,2010-06-04 14,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0.9833,0.9999999999991112
1,6.666648888936296e-07,3.0,1.0,2010-06-04 14,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999999991112
2,6.666648888936296e-07,3.0,2.0,2010-06-04 14,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999999991112
3,6.666648888936296e-07,3.0,4.0,2010-06-04 14,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.9999999999991112
4,6.666648888936296e-07,3.0,5.0,2010-06-04 14,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999999991112
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999971428653062,3.0,3.0,2010-06-04 15,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0,
1,7.142836734752188e-07,3.0,1.0,2010-06-04 15,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0,
2,7.142836734752188e-07,3.0,2.0,2010-06-04 15,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0,
3,7.142836734752188e-07,3.0,4.0,2010-06-04 15,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0,
4,7.142836734752188e-07,3.0,5.0,2010-06-04 15,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0,
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.999960001599936,4.0,4.0,2010-06-04 7,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,1.0,0.9999999997999999
1,9.999600015999361e-06,4.0,1.0,2010-06-04 7,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.9999999997999999
2,9.999600015999361e-06,4.0,2.0,2010-06-04 7,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.9999999997999999
3,9.999600015999361e-06,4.0,3.0,2010-06-04 7,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0.0,0.9999999997999999
4,9.999600015999361e-06,4.0,5.0,2010-06-04 7,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.9999999997999999
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.999960001599936,4.0,3.0,2010-06-04 8,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0.0,9.999999997956088e-06
1,9.999600015999361e-06,4.0,1.0,2010-06-04 8,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,9.999999997956088e-06
2,9.999600015999361e-06,4.0,2.0,2010-06-04 8,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,9.999999997956088e-06
3,9.999600015999361e-06,4.0,4.0,2010-06-04 8,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,1.0,9.999999997956088e-06
4,9.999600015999361e-06,4.0,5.0,2010-06-04 8,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,9.999999997956088e-06
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.2,4.0,1.0,2010-06-04 9,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0.0,0.44721359549995787
1,0.2,4.0,2.0,2010-06-04 9,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.44721359549995787
2,0.2,4.0,3.0,2010-06-04 9,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,1.0,0.44721359549995787
3,0.2,4.0,4.0,2010-06-04 9,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.44721359549995787
4,0.2,4.0,5.0,2010-06-04 9,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.44721359549995787
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.999986666844442,1.0,1.0,2010-06-05 0,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,0,
1,3.333288889481474e-06,1.0,2.0,2010-06-05 0,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0,
2,3.333288889481474e-06,1.0,3.0,2010-06-05 0,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0,
3,3.333288889481474e-06,1.0,4.0,2010-06-05 0,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0,
4,3.333288889481474e-06,1.0,5.0,2010-06-05 0,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0,
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.2,1.0,1.0,2010-06-05 19,"西下庄, 香山南路, 石景山区, 100195, 中国",39.942264727272736,116.19699173636364,1.0,0.44721359549995787
1,0.2,1.0,2.0,2010-06-05 19,"香山南路, 石景山区, 100195, 中国",39.94278749305555,116.20074889930555,0.0,0.44721359549995787
2,0.2,1.0,3.0,2010-06-05 19,"希格玛大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97569548238095,116.33056151142857,0.0,0.44721359549995787
3,0.2,1.0,4.0,2010-06-05 19,"西五环, 南辛庄, 海淀区, 100195, 中国",39.945933375,116.207737875,0.0,0.44721359549995787
4,0.2,1.0,5.0,2010-06-05 19,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97948841666667,116.3272188125,0.0,0.44721359549995787
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
